0.0,248.69601121528552
15.0,250.42593439349628
26.0,251.9220018289713
38.0,126.01024924268211
55.0,123.46177290342614
61.0,270.52225801975266
85.0,250.4504923516256
104.0,298.5191216694933
106.0,210.65360537142388
121.0,77.8391822710477
149.0,81.7390850385617
163.0,156.77938962230303
166.0,25.87575552873585
183.0,150.38558488427944
210.0,148.84465337450146
217.0,282.6068730694748
240.0,283.534800936323
246.0,179.39850239267034
264.0,176.75991500523534
272.0,202.2284608268108
300.0,200.71458060187283
316.0,171.76789740067434
321.0,307.94830343857063
327.0,236.81331847991146
337.0,204.57014436411072
347.0,287.37514670725847
367.0,284.8590955548525
382.0,251.71284781371168
406.0,250.2781140843661
418.0,302.1073467838137
466.0,302.51108941734884
469.0,173.4452532223807
496.0,302.00764150605374
509.0,76.82444661851945
526.0,78.63466740122931
533.0,-20.500038903337845
543.0,96.111884454826
562.0,95.75645679550836
573.0,-20.82741229340203
591.0,-111.34712957287321
616.0,-108.8243627140635
618.0,-1.4427034168560438
640.0,-2.676099419921283
648.0,69.64470673487543
668.0,135.56934873985261
690.0,133.67671535509828
693.0,86.41405155596794
720.0,84.19029166429505
723.0,182.27828848303218
738.0,182.67685561711065
762.0,-37.51852087163449
774.0,-40.20844110553291
797.0,-27.853643151492662
806.0,90.85801927371377
828.0,89.03745261808038
830.0,-34.882665262619355
844.0,81.37922282641428
872.0,59.058357477576244
883.0,57.15271777268643
902.0,315.15594387085366
908.0,165.7882983108301
914.0,167.5460936693283
926.0,317.2208532673989
943.0,317.8190303612274
963.0,75.21592502735635
977.0,75.47405470094027
992.0,78.11353608877262
1000.0,320.90116733318644
1023.0,321.17050231800124
1029.0,375.98904152295904
1052.0,397.4413507404163
1063.0,293.0516297528619
1083.0,271.95118989971564
1096.0,293.4579848907845
1104.0,454.9018295279643
1109.0,372.60879066144076
1126.0,458.6193946820763
1137.0,321.34493075959733
1148.0,468.5820223782179
1168.0,472.0052592783179
1179.0,331.76381527797054
1199.0,331.2275510991669
1205.0,225.44071172632349
1227.0,227.4781025857231
1235.0,80.74907007133818
1264.0,148.45831247312913
1270.0,284.8493878026725
1281.0,321.4804038433008
1308.0,324.6151020434682
1314.0,281.7660068220067
1340.0,280.4155578119891
1348.0,364.21830298874727
1351.0,230.65778511185343
1368.0,233.9253170233364
1383.0,231.95283395071198
1386.0,116.58200579880051
1405.0,169.3671431510541
1421.0,92.74525476361744
1445.0,103.99855043983428
1451.0,176.28441487069756
1475.0,233.4909139886914
1481.0,111.87279169306301
1504.0,186.79393745545778
1520.0,95.31617751903744
1521.0,229.72986517891485
1550.0,229.86096685190049
1555.0,103.14548082843291
1572.0,101.40462247234096
1594.0,-65.12353309828075
1606.0,-337.1738525147811
1616.0,-309.4406739651568
1641.0,-308.8766483376207
1645.0,-331.61531578350616
1660.0,-302.95427982237925
1686.0,-356.05875113274067
1693.0,-303.356906958138
1712.0,-303.08654431193065
1717.0,-446.10784357242756
1739.0,-552.9343667965607
1758.0,-509.30601668781065
1762.0,-374.2789306168486
1785.0,-377.3878794496024
1792.0,-356.2254881483876
1820.0,-333.083638145414
1832.0,-333.2590147031295
1844.0,-526.017581772714
1854.0,-448.1318005335749
1882.0,-448.4622957964218
1887.0,-581.1691958121073
1911.0,-579.2157364644454
1916.0,-607.9043217740515
1942.0,-610.3417720196228
1950.0,-496.85973182368605
1971.0,-500.4745120042055
1974.0,-348.84742882875946
1989.0,-417.3519704575997
2011.0,-417.08816380867466
2018.0,-279.5620564512921
2034.0,-299.32843874616424
2062.0,-291.78142446908174
2063.0,-239.97389553504178
2083.0,-310.749788924272
2101.0,-312.84788513930584
2108.0,-223.3975145278454
2137.0,-186.41926144906216
2153.0,-230.0418984194498
2154.0,-89.88173286291136
2182.0,-88.64436996208785
2198.0,32.57479468686698
2207.0,-237.33477035236393
2218.0,-113.92628247135333
2242.0,-35.00494624059364
2252.0,-97.29496320993265
2270.0,-44.54681671273487
2277.0,-138.95892483149825
2303.0,-137.8679199532878
2307.0,-38.86362035718818
2328.0,-39.61440312635759
2335.0,-128.73032915584764
2367.0,-123.21236441558992
2384.0,75.58629197865628
2408.0,101.79840852085943
2410.0,-4.270257846877335
2437.0,-3.3787853372686136
2440.0,-143.88654369124907
2455.0,-114.1330784023214
2484.0,-116.85070023095231
2487.0,-37.281702991139426
2514.0,-33.41246487989329
2519.0,-60.463848725000304
2540.0,-59.829975314082795
2553.0,-62.352026855138604
2564.0,-156.33943510446665
2589.0,-155.28333915106674
2597.0,-33.49525354743056
2614.0,-30.759679128521615
2620.0,-105.1401945121633
2648.0,-105.53999563350884
2650.0,18.663212120958438
2680.0,-7.018854862328021
2681.0,106.34175322823809
2710.0,107.20873368927325
2714.0,44.931398797790116
2755.0,45.51097231757275
2768.0,-95.70413873804988
2780.0,-98.22625040515784
2786.0,52.90660001403368
2802.0,52.38354764570706
2830.0,113.69890060985769
2837.0,253.82718759339764
2855.0,150.66104290876322
2872.0,151.64944392929385
2876.0,231.32493809179545
2905.0,132.20877720517302
2913.0,255.97992458117383
2934.0,258.93354861622004
2951.0,341.9546503652734
2952.0,202.7190988059726
2970.0,203.21510619199051
2996.0,140.10528755688438
3001.0,288.43882712622985
3018.0,288.2218911600576
3040.0,303.09838760024724
3046.0,245.21395356041106
3071.0,248.02642949464092
3075.0,373.8406735077862
3100.0,373.90060241629794
3106.0,618.0309414732036
3129.0,621.2225098230971
3146.0,587.8650237925524
3150.0,483.1889591050711
3172.0,643.6106118885814
3187.0,611.6795844547224
3200.0,614.2154709334227
3217.0,612.5778224569974
3237.0,588.5618639683875
3246.0,494.73140167912953
3263.0,497.83545685510745
3281.0,396.05892257960136
3293.0,621.1804460340592
3303.0,689.3876886261031
3327.0,689.2514007448891
3331.0,750.881512534059
3344.0,739.9751984909059
3372.0,740.1348625303249
3387.0,776.099714711903
3391.0,637.2911424745901
3407.0,639.3455745945015
3428.0,402.8252374778898
3441.0,546.4200029036032
3462.0,545.1617422961734
3463.0,432.18100909277695
3480.0,410.09447448096574
3508.0,414.79640724250703
3511.0,364.22130522722864
3530.0,365.6111728196366
3551.0,408.9696267905969
3556.0,346.6219764422822
3581.0,347.6245976758507
3584.0,248.0280301124724
3610.0,120.5818695640514
3619.0,192.44033718771684
3643.0,193.96442347353403
3651.0,108.61182343442803
3672.0,106.84661456390774
3680.0,41.70389289621525
3703.0,41.6437391955526
3710.0,42.670475164725225
3723.0,-190.39144673413443
3749.0,-184.7707015456619
3759.0,-94.93163995455858
3770.0,-210.14154957848731
3793.0,-207.11456734612128
3801.0,-274.0257065278926
3824.0,-274.19880340773415
3832.0,-424.48931912998944
3854.0,-421.0575261316454
3863.0,-509.988841587835
3884.0,-506.02976138737506
3896.0,-508.4655770530725
3911.0,-661.0180228719885
3922.0,-657.0853830990025
3944.0,-660.1181265149897
3945.0,-732.8021581853308
3971.0,-701.0560945762378
3975.0,-602.0311546951132
4001.0,-684.6190236264781
4012.0,-680.4908500279884
4026.0,-485.39111294312875
4037.0,-485.0037262931278
4059.0,-271.7466700782474
4080.0,-268.54418433900963
4084.0,-410.10512458480736
4110.0,-407.216537646019
4115.0,-344.61825893265814
4137.0,-345.24464841251597
4151.0,-528.8573552746702
4169.0,-528.2837262792045
4175.0,-444.69872338512624
4199.0,-446.602390981756
4206.0,-517.7316664792278
4229.0,-524.3950102640923
4241.0,-479.41251772926705
4254.0,-480.48046578679197
4261.0,-590.2780090889606
4290.0,-608.522702206808
4293.0,-495.97603231266936
4321.0,-499.33303385969873
4323.0,-642.2271895242114
4349.0,-638.42161546095
4365.0,-669.6023004311231
4372.0,-525.9480365986279
4393.0,-525.0728367486289
4397.0,-672.7830293967642
4412.0,-584.0439528755704
4441.0,-598.0153046167168
4446.0,-733.5602326178083
4471.0,-735.5107739719384
4473.0,-840.563053671883
4492.0,-952.3770357813092
4511.0,-949.9671870884624
4517.0,-831.5145263037257
4532.0,-715.7384288532555
4562.0,-729.586395571458
4566.0,-628.2223566347946
4591.0,-628.8086020971037
4595.0,-642.0250616333211
4622.0,-643.3313104144355
4626.0,-500.5493526505959
4652.0,-501.52997337704363
4659.0,-374.9895916218025
4682.0,-376.62144760706923
4690.0,-228.7809929834298
4705.0,-230.67891038263215
4713.0,-83.80914554275128
4733.0,-82.53291402842798
4750.0,137.6834584105585
4765.0,137.24771769855477
4773.0,92.7063423965131
4800.0,93.34746170594342
4809.0,-42.91819413986849
4832.0,-43.899200686206555
4839.0,56.018797942547195
4856.0,54.83289676387101
4866.0,258.72344923397816
4893.0,259.06841453429746
4894.0,148.49533112306554
4923.0,158.9787070047946
4925.0,86.15196318724048
4947.0,89.79773552778585
4955.0,257.6540883090829
4982.0,260.88975806288556
4987.0,172.03306635452097
5003.0,225.93322619093195
5007.0,90.74777124243018
5014.0,128.92708498362256
5037.0,199.69397860985174
5048.0,-74.87337346067649
5064.0,-75.08665529855824
5086.0,-292.57353399414495
5104.0,-293.8417854580733
5107.0,-197.5884229788013
5133.0,-193.4187457332729
5135.0,-323.75286516106314
5164.0,-322.8838601244317
5165.0,-178.00557266498038
5189.0,-177.3150436359819
5208.0,-278.00672509334237
5233.0,-282.334897458637
5244.0,-272.66293158131066
5268.0,-272.597688638665
5271.0,-353.40157547822105
5299.0,-403.13997646285077
5303.0,-507.9549382764775
5329.0,-552.7253357554035
5330.0,-430.24953378022803
5360.0,-488.0025635713689
5361.0,-354.93116762137873
5372.0,-464.15276690216405
5390.0,-462.78229618966714
5398.0,-460.23233837636656
5414.0,-658.1877261065757
5433.0,-654.0117215079017
5448.0,-757.8878711220215
5461.0,-735.7894442289228
5478.0,-737.0177140385553
5495.0,-757.2185346567067
5506.0,-672.8476696924256
5523.0,-673.7266544115058
5540.0,-637.0525066776232
5542.0,-700.1569162092546
5567.0,-682.1883445343518
5571.0,-825.1530775002507
5593.0,-827.5087651333048
5601.0,-618.6760933212996
5610.0,-764.0718772471165
5616.0,-653.7551788656576
5632.0,-612.5307084183562
5659.0,-613.2594391731812
5662.0,-479.97079598038187
5690.0,-478.9166404797571
5706.0,-494.5356657174797
5717.0,-368.9781515577462
5733.0,-488.91545714322825
5748.0,-487.0706788967352
5752.0,-385.8020777039336
5774.0,-385.5162429905984
5782.0,-265.0465076904811
5805.0,-268.2413477085794
5812.0,-206.88305332548418
5833.0,-204.77777294049798
5842.0,-267.72613281865006
5871.0,-292.16096507247846
5881.0,-361.4434035981033
5902.0,-362.2487966923931
5913.0,-231.51501186424989
5927.0,-234.5074645152975
5942.0,-221.98342803277677
5977.0,-225.02384641465966
5989.0,-288.78808845231094
5996.0,-199.8100402756941
6008.0,-179.35269169255687
6032.0,-199.85746106922437
6067.0,-152.963851849051
6074.0,-297.83343475438664
6083.0,-296.50593270170776
6107.0,-364.23132461064534
6113.0,-513.4039751636491
6128.0,-513.7408074995994
6157.0,-420.28294851711007
6159.0,-272.54084778239815
6176.0,-273.0411853864156
6191.0,-44.54461952982427
6216.0,-41.2046246416039
6232.0,-142.71743279120665
6236.0,-8.449717700654691
6263.0,-8.475498100804884
6266.0,76.24175826865206
6282.0,-21.307636993341237
6308.0,-19.906688045972487
6316.0,-85.6996715140797
6338.0,-85.82765022795095
6341.0,38.391468385686885
6361.0,145.62725229284047
6373.0,116.12791796024415
6396.0,119.18543412224702
6407.0,29.876990482603365
6428.0,31.68417751028629
6432.0,4.189772904934051
6459.0,7.2649630307225905
6474.0,-93.20256715755013
6475.0,-234.22371246503204
6492.0,-351.2927467344579
6519.0,-363.830299287762
6527.0,-271.19026947054977
6549.0,-270.44532274923966
6551.0,-139.64544869244241
6579.0,-141.55605510456562
6585.0,-275.47824789361056
6608.0,-272.93820971904165
6624.0,-276.7983265616933
6638.0,-306.49884706280164
6646.0,-207.1313128318506
6656.0,-248.41922087703458
6699.0,-241.3422242492458
6701.0,-96.91987139629906
6721.0,-97.98749593665477
6742.0,39.772239489975924
6758.0,41.81061822473974
6771.0,18.898214142010907
6788.0,20.891806126047637
6804.0,4.1201687678273196
6812.0,69.92487873235
6833.0,66.00047970124345
6845.0,123.75175479282376
6864.0,124.76632778370625
6876.0,122.58094239905715
6890.0,327.9248974322489
6902.0,434.34818444563854
6925.0,437.1017196232989
6933.0,294.5187566408844
6955.0,293.26748749443647
6964.0,321.83654995298974
6986.0,319.16422574755603
6991.0,418.0357468182691
7000.0,313.3854774455771
7031.0,317.3265867095884
7034.0,265.03074889628493
7061.0,266.42631677086274
7065.0,184.7471547042762
7089.0,180.99612261692127
7095.0,-38.808989436990714
7104.0,-35.074437162076435
7114.0,-125.32757116329344
7120.0,-12.850064066371331
7135.0,-11.527488149398515
7143.0,-96.15804147399173
7166.0,-94.4175232946372
7172.0,-196.71252002836846
7186.0,-257.7157409446736
7211.0,-255.66176289046467
7218.0,-390.66165536985403
7230.0,-463.3617935528711
7271.0,-474.18523094959073
7279.0,-570.9029036508343
7296.0,-568.5737994387316
7303.0,-717.5139051815229
7330.0,-718.2353340292103
7340.0,-895.1284134116613
7358.0,-899.8920231408781
7364.0,-952.525276337901
7381.0,-948.0511960257936
7406.0,-1002.9649648617732
7410.0,-884.3556362068856
7435.0,-898.136536455483
7450.0,-824.1364090153437
7464.0,-824.3020530547216
7468.0,-881.9477372857345
7491.0,-882.0163628642775
7499.0,-984.7270233393904
